593,"N-butyl acetate","123-86-4","","43435",0,0,"",116.15828,0,,,,,116.15828,-99,,"Known compounds or mixtures"
594,"N-butyl acrylate","141-32-2","","99215",0,0,"",128.16898,0,,,,,128.16898,-99,,"Known compounds or mixtures"
595,"N-butyl alcohol","71-36-3","","43305",0,0,"",74.12160,0,,,,,74.12160,-99,,"Known compounds or mixtures"
596,"N-butylbenzene","104-51-8","","91098",0,0,"N_BUBZ",134.21816,0,,,,,134.21816,-99,,"Known compounds or mixtures"
597,"N-butylcyclopentane","2040-95-1","","91085",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
598,"N-decane","124-18-5","","43238",1,0,"N_DEC",142.28168,0,,,,,142.28168,-99,,"Known compounds or mixtures"
599,"N-dodecane","112-40-3","","43255",0,0,"N_DODE",170.33484,0,,,,,170.33484,-99,,"Known compounds or mixtures"
600,"N-heptane","142-82-5","","43232",1,0,"N_HEPT",100.20194,0,,,,,100.20194,-99,,"Known compounds or mixtures"
601,"N-hexane","110-54-3","","43231",1,1,"N_HEX",86.17536,0,,,,,86.17536,-99,,"Known compounds or mixtures"
602,"N-hexylbenzene","1077-16-3","","91121",0,0,"",162.27132,0,,,,,162.27132,-99,,"Known compounds or mixtures"
603,"N-nonane","111-84-2","","43235",1,0,"N_NON",128.25510,0,,,,,128.25510,-99,,"Known compounds or mixtures"
604,"N-octane","111-65-9","","43233",1,0,"N_OCT",114.22852,0,,,,,114.22852,-99,,"Known compounds or mixtures"
605,"N-pentane","109-66-0","","43220",1,0,"N_PENT",72.14878,0,,,,,72.14878,-99,,"Known compounds or mixtures"
606,"N-pentylbenzene","538-68-1","","45255",0,0,"",148.24474,0,,,,,148.24474,-99,,"Known compounds or mixtures"
607,"N-propyl alcohol","71-23-8","","43303",0,0,"",60.09502,0,,,,,60.09502,-99,,"Known compounds or mixtures"
608,"N-propylbenzene","103-65-1","","45209",1,0,"N_PRBZ",120.19158,0,,,,,120.19158,-99,,"Known compounds or mixtures"
609,"N-tridecane","629-50-5","","43258",0,0,"N_TRID",184.36142,0,,,,,184.36142,-99,,"Known compounds or mixtures"
610,"N-undecane","1120-21-4","","43241",1,0,"N_UNDE",156.30826,0,,,,,156.30826,-99,,"Known compounds or mixtures"
611,"Naphthalene","91-20-3","","98046",0,1,"NAPHTH",128.17052,0,,,,,128.17052,-99,,"Known compounds or mixtures"
614,"Nitromethane","75-52-5","","99004",0,0,"",61.04002,0,,,,,61.04002,-99,,"Known compounds or mixtures"
616,"Nonadiene","71030-52-9","","90066",0,0,"",124.22334,0,,,,,124.22334,-99,,"Known compounds or mixtures"
617,"Nonylphenoxypoly(ethyleneoxy)ethanol (tergitol np-33) (triton(r) n-101)","901645-9","","99282",0,0,"",1.00000,0,,,,,1.00000,-99,,"Unknown nonvolatile mixture"
618,"O-cresol (2-Methylphenol)","95-48-7","","98021",0,1,"",108.13782,0,,,,,108.13782,-99,,"Known compounds or mixtures"
619,"O-dichlorobenzene","95-50-1","","99182",0,0,"",147.00196,0,,,,,147.00196,-99,,"Known compounds or mixtures"
620,"O-xylene","95-47-6","","45204",1,1,"O_XYL",106.16500,0,,,,,106.16500,-99,,"Known compounds or mixtures"
621,"Octahydroindenes","496-10-6","","46202",0,0,"",124.22334,0,,,,,124.22334,-99,,"Known compounds or mixtures"
622,"Octahydropentalene","694-72-4","","90118",0,0,"",110.19676,0,,,,,110.19676,-99,,"Known compounds or mixtures"
623,"Octanol","111-87-5","","43336",0,0,"",130.22792,0,,,,,130.22792,-99,,"Known compounds or mixtures"
624,"Orange oil","8008-57-9","","99240",0,0,"",136.23404,0,,,,,136.23404,-99,,"Known compounds or mixtures"
625,"Orange terpenes","65996-98-7","","99261",0,0,"",136.23404,0,,,,,136.23404,-99,,"Known compounds or mixtures"
627,"Oryzalin","19044-88-3","","60014",0,0,"",346.35952,0,,,,,346.35952,-99,,"Known compounds or mixtures"
628,"Other C10","93924-41-5","","99033",0,0,"",141.26655,0,,,,,141.26655,-99,,"Known compounds or mixtures"
629,"Other C11","93924-43-7","","99034",0,0,"",155.29378,0,,,,,155.29378,-99,,"Known compounds or mixtures"
630,"Other C12","93924-44-8","","99035",0,0,"",169.32090,0,,,,,169.32090,-99,,"Known compounds or mixtures"
631,"Other C13","93924-46-0","","99037",0,0,"",183.34794,0,,,,,183.34794,-99,,"Known compounds or mixtures"
632,"Other C14","93924-47-1","","99038",0,0,"",197.37491,0,,,,,197.37491,-99,,"Known compounds or mixtures"
633,"Other C7","93924-37-9","","99030",0,0,"",99.18376,0,,,,,99.18376,-99,,"Known compounds or mixtures"
634,"Other C8","93924-38-0","","99031",0,0,"",113.21161,0,,,,,113.21161,-99,,"Known compounds or mixtures"
635,"Other C9","93924-40-4","","99032",0,0,"",127.23918,0,,,,,127.23918,-99,,"Known compounds or mixtures"
636,"Other exempt propellants","","E17150863","99136",0,0,"",187.37561,1,,,,,187.37561,-99,,"Known compounds or mixtures"
637,"Other glycol ethers","","E17150749","99284",0,0,"",121.49536,0,,,,,121.49536,-99,,"Known compounds or mixtures"
638,"Other, lumped VOCs, individually  2 of category","N/A","","99142",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
639,"Other, lumped exempts, individually  2 of category","N/A","","99143",0,0,"",187.37561,1,,,,,187.37561,-99,,"Known compounds or mixtures"
640,"Other, misc. VOC","","E761346","99144",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
641,"Other, misc. VOC compounds aggregated in profile","N/A","","99146",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
642,"Other, misc. exempt compounds aggregated in profile","N/A","","99147",0,0,"",187.37561,1,,,,,187.37561,-99,,"Known compounds or mixtures"
643,"Oxo-hexyl acetate","88230-35-7","","99274",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
644,"Oxydemeton-methyl","301-12-2","","60017",0,0,"",246.28466,0,,,,,246.28466,-99,,"Unassigned compound"
645,"Oxyfluorfen","42874-03-3","","60011",0,0,"",361.70035,0,,,,,361.70035,-99,,"Known compounds or mixtures"
646,"P-cresol (4-methyl-benzenol)","106-44-5","","98023",0,1,"",108.13782,0,,,,,108.13782,-99,,"Known compounds or mixtures"
647,"P-dichlorobenzene","106-46-7","","45807",0,1,"",147.00196,0,,,,,147.00196,-99,,"Known compounds or mixtures"
648,"P-xylene","106-42-3","","45206",0,1,"P_XYL",106.16500,0,,,,,106.16500,-99,,"Known compounds or mixtures"
650,"Panthenol","81-13-0","","99181",0,0,"",205.25146,0,,,,,205.25146,-99,,"Known compounds or mixtures"
651,"Par","16593-81-0","","98098",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
652,"Parachlorobenzotrifluoride","98-56-6","","99185",0,0,"PCBTF",180.55487,1,,,,,180.55487,-99,,"Known compounds or mixtures"
653,"Pebulate","1114-71-2","","60012",0,0,"",203.34484,0,,,,,203.34484,-99,,"Known compounds or mixtures"
654,"Pendimethalin","40487-42-1","","60013",0,0,"",281.30766,0,,,,,281.30766,-99,,"Known compounds or mixtures"
655,"Pentamethylbenzene","700-12-9","","91122",0,0,"",148.24474,0,,,,,148.24474,-99,,"Known compounds or mixtures"
656,"Pentanedioic acid, dimethyl ester","1119-40-0","","99223",0,0,"",160.16778,0,,,,,160.16778,-99,,"Known compounds or mixtures"
657,"Pentylcyclohexane","4292-92-6","","99106",0,0,"",154.29238,0,,,,,154.29238,-99,,"Known compounds or mixtures"
658,"Pentylcyclopentane","3741-00-2","","99090",0,0,"",140.26580,0,,,,,140.26580,-99,,"Known compounds or mixtures"
659,"Pentylindenecyclohexane","39546-79-7","","90113",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
660,"Peracetic acid","79-21-0","","99179",0,0,"",76.05136,0,,,,,76.05136,-99,,"Known compounds or mixtures"
661,"Perchloroethylene","127-18-4","","43817",0,1,"PERC",165.83340,1,,,,,165.83340,-99,,"Known compounds or mixtures"
662,"Perfluorocarbons c5c6","","E17150830","99286",0,0,"",311.04093,1,,,,,311.04093,-99,,"Known compounds or mixtures"
663,"Phenol (carbolic acid)","108-95-2","","45300",0,1,"",94.11124,0,,,,,94.11124,-99,,"Known compounds or mixtures"
664,"Phenoxyethanol","122-99-6","","99209",0,0,"",138.16380,0,,,,,138.16380,-99,,"Known compounds or mixtures"
667,"Pine oil","2228957","","99237",0,0,"",144.99008,0,,,,,144.99008,-99,,"Known compounds or mixtures"
668,"Polyethylene glycol 200","25322-68-3","","43372",0,0,"",1.00000,0,,,,,1.00000,-99,,"Unknown nonvolatile mixture"
671,"Propane","74-98-6","","43204",1,0,"N_PROP",44.09562,0,,,,,44.09562,-99,,"Known compounds or mixtures"
672,"Propenylcyclohexane","5364-83-0","","90105",0,0,"",124.22334,0,,,,,124.22334,-99,,"Known compounds or mixtures"
673,"Propionaldehyde","123-38-6","","43504",0,1,"PROAL",58.07914,0,,,,,58.07914,-99,,"Known compounds or mixtures"
674,"Propyl acetate","109-60-4","","43434",0,0,"",102.13170,0,,,,,102.13170,-99,,"Known compounds or mixtures"
675,"Propyl heptene","4485-13-6","","90109",0,0,"",140.26580,0,,,,,140.26580,-99,,"Known compounds or mixtures"
676,"Propylcyclohexane","1678-92-8","","90119",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
677,"Propylcyclopentane","2040-96-2","","90116",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
678,"Propylene","115-07-1","","43205",1,0,"PROPE",42.07974,0,,,,,42.07974,-99,,"Known compounds or mixtures"
679,"Propylene carbonate","108-32-7","","99193",0,0,"",102.08864,1,,,,,102.08864,-99,,"Known compounds or mixtures"
680,"Propylene glycol","57-55-6","","43369",0,0,"",76.09442,0,,,,,76.09442,-99,,"Known compounds or mixtures"
681,"Propylene glycol butyl ether (1-butoxy-2-propanol)","5131-66-8","","99233",0,0,"",132.20074,0,,,,,132.20074,-99,,"Known compounds or mixtures"
682,"Propylene glycol methyl ether (1-methoxy-2-propanol)","107-98-2","","43365",0,0,"",90.12100,0,,,,,90.12100,-99,,"Known compounds or mixtures"
683,"Propylene glycol monoethyl ether (1-ethoxy-2-propanol)","52125-53-8","","99254",0,0,"",104.14758,0,,,,,104.14758,-99,,"Known compounds or mixtures"
684,"Propylene glycol monomethyl ether acetate (2-(1-methoxy)propyl acetate)","108-65-6","","43431",0,0,"",132.15768,0,,,,,132.15768,-99,,"Known compounds or mixtures"
685,"Propylene glycol n-propyl ether","1569-01-3","","99229",0,0,"",118.17416,0,,,,,118.17416,-99,,"Known compounds or mixtures"
686,"Propylene glycol t-butyl ether (1-(1,1,-dimethylethoxy)-2-propanol)","57018-52-7","","99257",0,0,"",132.20074,0,,,,,132.20074,-99,,"Known compounds or mixtures"
687,"Propylene oxide","75-56-9","","43602",0,1,"",58.07914,0,,,,,58.07914,-99,,"Known compounds or mixtures"
688,"Raw linseed oil","8001-26-1","","99236",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
690,"S-pentylbenzene","29316-05-0","","91111",0,0,"",148.24474,0,,,,,148.24474,-99,,"Known compounds or mixtures"
691,"Santosol dimethyl ester","","E17150871","99242",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
692,"Sec-butyl alcohol","78-92-2","","43314",0,0,"",74.12160,0,,,,,74.12160,-99,,"Known compounds or mixtures"
698,"Styrene","100-42-5","","45220",1,1,"STYR",104.14912,0,,,,,104.14912,-99,,"Known compounds or mixtures"
701,"T-amylmethylether","994-05-8","","91016",0,0,"TAME",102.17476,0,,,,,102.17476,-99,,"Known compounds or mixtures"
702,"T-butyl acetate","540-88-5","","99218",0,0,"",116.15828,0,,,,,116.15828,-99,,"Known compounds or mixtures"
703,"T-butylbenzene","98-06-6","","45215",0,0,"",134.21816,0,,,,,134.21816,-99,,"Known compounds or mixtures"
704,"T-decahydronaphthalene","493-02-7","","46753",0,0,"",138.24992,0,,,,,138.24992,-99,,"Known compounds or mixtures"
705,"Terpene","68917-57-7","","99272",0,0,"",136.23404,0,,,,,136.23404,-99,,"Known compounds or mixtures"
706,"Tert-butyl alcohol","75-65-0","","43309",0,0,"",74.12160,0,,,,,74.12160,-99,,"Known compounds or mixtures"
707,"Tetrahydrofuran","109-99-9","","43390",0,0,"",72.10572,0,,,,,72.10572,-99,,"Known compounds or mixtures"
708,"Tetrahydrofurfuryl alcohol","97-99-4","","98126",0,0,"",102.13170,0,,,,,102.13170,-99,,"Known compounds or mixtures"
709,"Tetramethylcyclopentane","67784-41-2","","90098",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
710,"Tetramethylpentanone","815-24-7","","43567",0,0,"",142.23862,0,,,,,142.23862,-99,,"Known compounds or mixtures"
711,"Tetramethylthiourea","2782-91-4","","46601",0,0,"",132.22718,0,,,,,132.22718,-99,,"Known compounds or mixtures"
713,"Thiobencarb","28249-77-6","","60010",0,0,"",257.77954,0,,,,,257.77954,-99,,"Known compounds or mixtures"
716,"Tolualdehyde","620-23-5","","45502",0,0,"",120.14852,0,,,,,120.14852,-99,,"Known compounds or mixtures"
717,"Toluene","108-88-3","","45202",1,1,"TOLUE",92.13842,0,,,,,92.13842,-99,,"Known compounds or mixtures"
718,"Toluene diisocyanates (mixed isomers)","26471-62-5","","99450",0,0,"",174.15614,0,,,,,174.15614,-99,,"Known compounds or mixtures"
719,"Total aggregate organic ingredients","","E17151077","99167",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
720,"Trans,cis-1,2,4-trimethylcyclohexane","7667-60-9","","99075",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
721,"Trans,trans-1,2,4-trimethylcyclohexane","1678-80-4","","99099",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
722,"Trans,trans-1,3,5-trimethylcyclohexane","1795-26-2","","99076",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
723,"Trans-1,2-dichloroethene","156-60-5","","99018",0,0,"",96.94328,0,,,,,96.94328,-99,,"Known compounds or mixtures"
724,"Trans-1,2-dimethylcyclohexane","6876-23-9","","91047",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
725,"Trans-1,2-dimethylcyclopentane","822-50-4","","91021",0,0,"",98.18606,0,,,,,98.18606,-99,,"Known compounds or mixtures"
726,"Trans-1,3-dimethylcyclohexane","112195","","98059",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
727,"Trans-1,3-dimethylcyclopentane","1759-58-6","","91019",0,0,"",98.18606,0,,,,,98.18606,-99,,"Known compounds or mixtures"
728,"Trans-1,3-pentadiene","2004-70-8","","90100",0,0,"",68.11702,0,,,,,68.11702,-99,,"Known compounds or mixtures"
729,"Trans-1,4-dimethylcyclohexane","112227","","98181",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
730,"Trans-1,cis-2,3-trimethylcyclopentane","15890-40-1","","91032",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
732,"Trans-1-ethyl-2-methylcyclohexane","4923-78-8","","99110",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
733,"Trans-1-ethyl-3-methylcyclohexane","4926-76-5","","99080",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
734,"Trans-1-ethyl-3-methylcyclopentane","2613-65-2","","99085",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
736,"Trans-1-methyl-3-ethylcyclopentane","2613-65-2","","91044",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
737,"Trans-2-butene","624-64-6","","43216",1,0,"T2BUTE",56.10632,0,,,,,56.10632,-99,,"Known compounds or mixtures"
738,"Trans-2-ethylmethylcyclopentane","930-90-5","","91045",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
739,"Trans-2-heptene","14686-13-6","","91026",0,0,"",98.18606,0,,,,,98.18606,-99,,"Known compounds or mixtures"
740,"Trans-2-hexene","4050-45-7","","98034",0,0,"",84.15948,0,,,,,84.15948,-99,,"Known compounds or mixtures"
741,"Trans-2-octene","13389-42-9","","43263",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
742,"Trans-2-pentene","646-04-8","","43226",1,0,"T2PENE",70.13290,0,,,,,70.13290,-99,,"Known compounds or mixtures"
743,"Trans-3-heptene","14686-14-7","","98006",0,0,"",98.18606,0,,,,,98.18606,-99,,"Known compounds or mixtures"
744,"Trans-3-hexene","13269-52-8","","98136",0,0,"",84.15948,0,,,,,84.15948,-99,,"Known compounds or mixtures"
745,"Trans-3-nonene","20063-92-7","","91080",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
746,"Trans-4-octene","14850-23-8","","43250",0,0,"",112.21264,0,,,,,112.21264,-99,,"Known compounds or mixtures"
747,"Trichloroethylene","79-01-6","","43824",0,1,"TCE",131.38834,0,,,,,131.38834,-99,,"Known compounds or mixtures"
748,"Trichlorofluoromethane","75-69-4","","43811",0,0,"F-11",137.36810,1,,,,,137.36810,-99,,"Known compounds or mixtures"
749,"Trichlorotrifluoroethane-F113","76-13-1","","43821",0,0,"F-113",187.37561,1,,,,,187.37561,-99,,"Known compounds or mixtures"
750,"Triethanolamine","102-71-6","","43725",0,0,"",149.18820,0,,,,,149.18820,-99,,"Known compounds or mixtures"
751,"Triethylamine","121-44-8","","99207",0,1,"",101.19000,0,,,,,101.19000,-99,,"Known compounds or mixtures"
752,"Triethylenetetramine","112-24-3","","99441",0,0,"",146.23392,0,,,,,146.23392,-99,,"Known compounds or mixtures"
753,"Trifluralin","1582-09-8","","60015",0,1,"",335.27905,0,,,,,335.27905,-99,,"Known compounds or mixtures"
754,"Triisopropanolamine","122-20-3","","99208",0,0,"",191.26794,0,,,,,191.26794,-99,,"Known compounds or mixtures"
755,"Trimethylbenzenes (mixed)","25551-13-7","","45107",0,0,"",120.19158,0,,,,,120.19158,-99,,"Known compounds or mixtures"
756,"Trimethylcyclohexane","30498-63-6","","98060",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
757,"Trimethylcyclohexanol","1321-60-4","","43397",0,0,"",142.23862,0,,,,,142.23862,-99,,"Known compounds or mixtures"
758,"Trimethylcyclopentanone","86368-24-3","","43566",0,0,"",126.19616,0,,,,,126.19616,-99,,"Known compounds or mixtures"
759,"Trimethylhexene","95461-54-4","","90095",0,0,"",126.23922,0,,,,,126.23922,-99,,"Known compounds or mixtures"
760,"Trimethyloctanes","98060-52-7","","90096",0,0,"",156.30826,0,,,,,156.30826,-99,,"Known compounds or mixtures"
761,"Turpentine","8006-64-2","","99238",0,0,"",136.23404,0,,,,,136.23404,-99,,"Known compounds or mixtures"
763,"Unidentified nonfumigant active ingredients","","E17150814","99991",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
766,"Urethane prepolymer","68610-33-3","","99268",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
768,"Vinyl acetate","108-05-4","","98119",0,1,"",86.08924,0,,,,,86.08924,-99,,"Known compounds or mixtures"
769,"Vinyl chloride","75-01-4","","43860",0,1,"",62.49822,0,,,,,62.49822,-99,,"Known compounds or mixtures"
770,"Vinylacetylene","689-97-4","","98134",0,0,"",52.07456,0,,,,,52.07456,-99,,"Known compounds or mixtures"
771,"Vinyltrimethoxysilane","317069","","99231",0,0,"",148.23248,0,,,,,148.23248,-99,,"Unassigned compound"
772,"VOC ingredients","","E17151010","99165",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
773,"Volatile methyl siloxanes","","E17150897","99166",0,0,"VMS",296.61576,1,,,,,296.61576,-99,,"Known compounds or mixtures"
774,"Witch hazel","68916-39-2","","99271",0,0,"",1.00000,0,,,,,1.00000,-99,,"Unknown nonvolatile mixture"
775,"Xylene range solvent","64742-95-6","","60003",0,0,"",121.09179,0,,,,,121.09179,-99,,"Known compounds or mixtures"
776,"Xylenol","1300-71-6","","99225",0,0,"",122.16440,0,,,,,122.16440,-99,,"Known compounds or mixtures"
839,"Glyoxal","107-22-2","","",0,0,"GLYO",58.03608,0,,,,,58.03608,-99,,"Known compounds or mixtures"
840,"Hexaldehyde","66-25-1","","43517",0,0,"HEXAL",100.15888,0,,,,,100.15888,-99,,"Known compounds or mixtures"
845,"Valeraldehyde","110-62-3","","43518",0,0,"VALAL",86.13230,0,,,,,86.13230,-99,,"Known compounds or mixtures"
846,"Acenaphthene","83-32-9","","17147",0,0,"ACNA",154.20780,0,,,,,154.20780,-99,,"Known compounds or mixtures"
847,"Acenaphthylene","208-96-8","","17148",0,0,"ACNA",152.19192,0,,,,,152.19192,-99,,"Known compounds or mixtures"
848,"Acenaphthenequinone","82-86-0","","",0,0,"ACQU",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
849,"Anthraquinone","84-65-1","","",0,0,"ANRQ",208.21212,0,,,,,208.21212,-99,,"Known compounds or mixtures"
850,"9-anthraldehyde","642-31-9","","",0,0,"ANTA",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
851,"Anthrone","90-44-8","","",0,0,"",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
852,"Anthracene","120-12-7","","17151",0,0,"",178.22920,0,,,,,178.22920,-99,,"Known compounds or mixtures"
854,"Benz(a)anthracene","56-55-3","","17215",0,0,"BAAN",228.28788,0,,,,,228.28788,-99,,"Known compounds or mixtures"
855,"Benzoapyrene BaP","50-32-8","","17242",0,0,"BAPY",252.30928,0,,,,,252.30928,-99,,"Known compounds or mixtures"
857,"Benzoepyrene (BeP)","192-97-2","","17224",0,0,"BEPY",252.30928,0,,,,,252.30928,-99,,"Known compounds or mixtures"
858,"Benzo(ghi)perylene","191-24-2","","17237",0,0,"BGHI",276.33068,0,,,,,276.33068,-99,,"Known compounds or mixtures"
859,"Bibenzyl","103-29-7","","",0,0,"BIBE",182.26096,0,,,,,182.26096,-99,,"Known compounds or mixtures"
860,"Biphenyl","92-52-4","","",0,1,"BIPH",154.20780,0,,,,,154.20780,-99,,"Known compounds or mixtures"
864,"Benzo(c)phenanthrene","195-19-7","","",0,0,"BZCP",228.28788,0,,,,,228.28788,-99,,"Known compounds or mixtures"
867,"Chrysene","218-01-9","","17208",0,0,"CHRY",228.28788,0,,,,,228.28788,-99,,"Known compounds or mixtures"
868,"Coronene","191-07-1","","17211",0,0,"CORO",300.35208,0,,,,,300.35208,-99,,"Known compounds or mixtures"
871,"1,4&1,5&2,3-dimethylnaphthalene","","E17150780","",0,0,"D145",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
873,"Dibenzofuran , also noted as DBZFUR","132-64-9","","18202",0,1,"DBZF",168.19132,0,,,,,168.19132,-99,,"Known compounds or mixtures"
876,"3,6-dimethylphenanthrene","1576-67-6","","",0,0,"DM36",206.28236,0,,,,,206.28236,-99,,"Known compounds or mixtures"
877,"1,2-dimethylnaphthalene","573-98-8","","",0,0,"DMN1",156.22368,0,,,,,156.22368,-99,,"Known compounds or mixtures"
879,"2,6&2,7-dimethylnaphthalene","","E17150806","",0,0,"DMN2",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
880,"1&2-ethylnaphthalene","","E17150772","",0,0,"ENAP",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
881,"9-fluorenone","486-25-9","","",0,0,"FL9O",180.20202,0,,,,,180.20202,-99,,"Known compounds or mixtures"
882,"Fluoranthene","206-44-0","","17201",0,0,"FLUORA",202.25060,0,,,,,202.25060,-99,,"Known compounds or mixtures"
883,"Fluorene","86-73-7","","17149",0,0,"FLUORE",166.21850,0,,,,,166.21850,-99,,"Known compounds or mixtures"
884,"Indeno1,2,3-cdpyrene","193-39-5","","17243",0,0,"INCD",276.33068,0,,,,,276.33068,-99,,"Known compounds or mixtures"
885,"1-methylfluorene","1730-37-6","","",0,0,"M_1F",180.24508,0,,,,,180.24508,-99,,"Known compounds or mixtures"
886,"1-methylphenanthrene","832-69-9","","",0,0,"",192.25578,0,,,,,192.25578,-99,,"Known compounds or mixtures"
887,"1-Methylpyrene","2381-21-7","","",0,0,"",216.27718,0,,,,,216.27718,-99,,"Known compounds or mixtures"
888,"2-methylbiphenyl","643-58-3","","",0,0,"M_2B",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
889,"2-methylphenanthrene","2531-84-2","","",0,0,"M_2P",192.25578,0,,,,,192.25578,-99,,"Known compounds or mixtures"
890,"3-methylbiphenyl","643-93-6","","",0,0,"M_3B",168.23438,0,,,,,168.23438,-99,,"Known compounds or mixtures"
891,"4-methylbiphenyl","644-08-6","","",0,0,"M_4B",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
892,"4-methylpyrene","531039","","",0,0,"M_4P",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
895,"9-methylanthracene","779-02-2","","",0,0,"M_9A",192.25578,0,,,,,192.25578,-99,,"Known compounds or mixtures"
896,"C-methylphenanthrene","31711-53-2","","",0,0,"",192.25578,0,,,,,192.25578,-99,,"Known compounds or mixtures"
898,"1-phenylnaphthalene","605-02-7","","",0,0,"NAP1",204.26648,0,,,,,204.26648,-99,,"Known compounds or mixtures"
901,"Perylene","198-55-0","","17212",0,0,"PERY",252.30928,0,,,,,252.30928,-99,,"Known compounds or mixtures"
902,"Phenanthrene","85-01-8","","17150",0,0,"PHEN",178.22920,0,,,,,178.22920,-99,,"Known compounds or mixtures"
903,"Perinaphthenone; 1H-phenalen-1-one","548-39-0","","",0,0,"PNAP",180.20202,0,,,,,180.20202,-99,,"Known compounds or mixtures"
904,"Pyrene","129-00-0","","17204",0,0,"PYRE",202.25060,0,,,,,202.25060,-99,,"Known compounds or mixtures"
905,"Retene","483-65-8","","",0,0,"RETE",234.33552,0,,,,,234.33552,-99,,"Known compounds or mixtures"
906,"1,4,5-trimethylnaphthalene","2131-41-1","","",0,0,"TM14",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
907,"2,4,5-trimethylnaphthalene","17057-91-9","","",0,0,"TM24",137.19212,0,,,,,137.19212,-99,,"Unknown mixture. Mwt of REPUNK mixture used"
908,"2,3,5-trimethylnaphthalene","2245-38-7","","",0,0,"TMI2",170.25026,0,,,,,170.25026,-99,,"Known compounds or mixtures"
909,"Xanthone","90-47-1","","",0,0,"XANO",196.20142,0,,,,,196.20142,-99,,"Known compounds or mixtures"
934,"Acetovanillone-TMS , also noted as acetva","498-02-2","","",0,0,"acva",166.17390,0,,,,,166.17390,-99,,"Known compounds or mixtures"
935,"2-methoxy-4-(2-propenyl)phenol; eugenol-TMS; a4gucl","97-53-0","","",0,0,"algu",164.20108,0,,,,,164.20108,-99,,"Known compounds or mixtures"
937,"Benzoic acid-TMS","65-85-0","","",0,0,"bena",122.12134,0,,,,,122.12134,-99,,"Known compounds or mixtures"
941,"Decanoic acid-TMS","334-48-5","","",0,0,"deca",172.26460,0,,,,,172.26460,-99,,"Known compounds or mixtures"
